ID,type,cleanIn,Location,Status
X31,XRayMachine,true,ASTOR00103,available
X41,XRayMachine,true,ASTOR00104,available
X51,XRayMachine,true,ASTOR00105,available
P31,InfusionPump,true,ASTOR00103,available
P32,InfusionPump,true,ASTOR00103,available
P33,InfusionPump,true,ASTOR00103,available
P34,InfusionPump,true,ASTOR00103,available
P35,InfusionPump,true,ASTOR00103,available
P36,InfusionPump,true,ASTOR00103,available
P37,InfusionPump,true,ASTOR00103,available
P38,InfusionPump,true,ASTOR00103,available
P39,InfusionPump,true,ASTOR00103,available
P310,InfusionPump,true,ASTOR00103,available
P311,InfusionPump,true,ASTOR00103,available
P312,InfusionPump,true,ASTOR00103,available
P313,InfusionPump,true,ASTOR00103,available
P314,InfusionPump,true,ASTOR00103,available
P315,InfusionPump,true,ASTOR00103,available
P41,InfusionPump,true,ASTOR00104,available
P42,InfusionPump,true,ASTOR00104,available
P43,InfusionPump,true,ASTOR00104,available
P44,InfusionPump,true,ASTOR00104,available
P45,InfusionPump,true,ASTOR00104,available
P46,InfusionPump,true,ASTOR00104,available
P47,InfusionPump,true,ASTOR00104,available
P48,InfusionPump,true,ASTOR00104,available
P49,InfusionPump,true,ASTOR00104,available
P410,InfusionPump,true,ASTOR00104,available
P411,InfusionPump,true,ASTOR00104,available
P412,InfusionPump,true,ASTOR00104,available
P413,InfusionPump,true,ASTOR00104,available
P414,InfusionPump,true,ASTOR00104,available
P415,InfusionPump,true,ASTOR00104,available
P51,InfusionPump,true,ASTOR00105,available
P52,InfusionPump,true,ASTOR00105,available
P53,InfusionPump,true,ASTOR00105,available
P54,InfusionPump,true,ASTOR00105,available
P55,InfusionPump,true,ASTOR00105,available
P56,InfusionPump,true,ASTOR00105,available
P57,InfusionPump,true,ASTOR00105,available
P58,InfusionPump,true,ASTOR00105,available
P59,InfusionPump,true,ASTOR00105,available
P510,InfusionPump,true,ASTOR00105,available
P511,InfusionPump,true,ASTOR00105,available
P512,InfusionPump,true,ASTOR00105,available
P513,InfusionPump,true,ASTOR00105,available
P514,InfusionPump,true,ASTOR00105,available
P515,InfusionPump,true,ASTOR00105,available
B31,Bed,true,ASTOR00303,available
B32,Bed,true,ASTOR00303,available
B33,Bed,true,ASTOR00303,available
B34,Bed,true,ASTOR00303,available
B35,Bed,true,ASTOR00303,available
B36,Bed,true,ASTOR00303,available
B37,Bed,true,ASTOR00303,available
B38,Bed,true,ASTOR00303,available
B39,Bed,true,ASTOR00303,available
B310,Bed,true,ASTOR00303,available
B41,Bed,true,ASTOR00304,available
B42,Bed,true,ASTOR00304,available
B43,Bed,true,ASTOR00304,available
B44,Bed,true,ASTOR00304,available
B45,Bed,true,ASTOR00304,available
B46,Bed,true,ASTOR00304,available
B47,Bed,true,ASTOR00304,available
B48,Bed,true,ASTOR00304,available
B49,Bed,true,ASTOR00304,available
B410,Bed,true,ASTOR00304,available
B51,Bed,true,ASTOR00305,available
B52,Bed,true,ASTOR00305,available
B53,Bed,true,ASTOR00305,available
B54,Bed,true,ASTOR00305,available
B55,Bed,true,ASTOR00305,available
B56,Bed,true,ASTOR00305,available
B57,Bed,true,ASTOR00305,available
B58,Bed,true,ASTOR00305,available
B59,Bed,true,ASTOR00305,available
B510,Bed,true,ASTOR00305,available
R31,Recliner,true,ASTOR00303,available
R32,Recliner,true,ASTOR00303,available
R33,Recliner,true,ASTOR00303,available
R34,Recliner,true,ASTOR00303,available
R35,Recliner,true,ASTOR00303,available
R41,Recliner,true,ASTOR00304,available
R42,Recliner,true,ASTOR00304,available
R43,Recliner,true,ASTOR00304,available
R44,Recliner,true,ASTOR00304,available
R45,Recliner,true,ASTOR00304,available
R51,Recliner,true,ASTOR00305,available
R52,Recliner,true,ASTOR00305,available
R53,Recliner,true,ASTOR00305,available
R54,Recliner,true,ASTOR00305,available
R55,Recliner,true,ASTOR00305,available
